enrollment_id,student_id,course_id,term_id,grade,attendance_rate,last_login,assignment_completion
1862,469,6,2,F,66.78,2025-04-03,56.76
1863,469,15,2,F,65.64,2025-03-15,52.32
1864,469,14,2,A,52.15,2025-03-29,51.00
1865,470,11,2,W,61.40,2025-03-18,69.30
1866,470,3,2,D,53.80,2025-03-20,62.65
1867,470,11,2,B,59.57,2025-03-29,64.77
1868,470,1,2,F,60.04,2025-03-20,68.09
1869,470,5,2,C,61.39,2025-03-31,62.23
1870,471,10,2,A,51.42,2025-03-20,67.05
1871,471,15,2,F,51.56,2025-04-01,52.81
1872,471,4,2,B,54.91,2025-04-02,50.31
1876,473,7,2,C,57.36,2025-03-17,52.10
1877,473,8,2,W,69.46,2025-04-02,59.63
1878,473,4,2,D,50.09,2025-03-21,65.54
1879,473,11,2,C,57.21,2025-03-28,55.16
1971,497,4,2,C,50.32,2025-03-21,65.46
1972,497,4,2,B,67.02,2025-03-16,64.56
1973,497,5,2,W,58.65,2025-03-29,51.78
1996,504,1,2,C,55.69,2025-03-17,61.25
1997,504,1,2,B,64.66,2025-03-28,67.89
1998,504,1,2,W,58.90,2025-03-30,52.41
1999,504,10,2,F,68.80,2025-03-27,60.84
2000,504,6,2,D,58.80,2025-03-31,56.99
2041,515,9,2,F,65.44,2025-03-24,60.30
2042,515,4,2,C,66.60,2025-03-23,65.13
2043,515,3,2,B,60.68,2025-03-19,61.08
2044,515,12,2,B,68.07,2025-03-26,50.90
2045,515,8,2,C,53.69,2025-03-29,53.09
2075,524,1,2,F,66.77,2025-03-24,59.44
2076,524,11,2,A,58.55,2025-03-24,54.50
2077,524,14,2,F,50.79,2025-04-02,63.53
2078,524,14,2,D,63.01,2025-03-19,52.69
2079,524,15,2,A,63.08,2025-03-25,51.20
2080,525,14,2,A,63.57,2025-03-22,62.37
2081,525,9,2,D,69.07,2025-03-26,69.93
2082,525,1,2,F,50.70,2025-03-31,56.98
2083,525,14,2,B,68.56,2025-03-21,53.26
2102,530,13,2,B,67.39,2025-03-22,50.49
2103,530,1,2,C,66.17,2025-03-27,65.97
2104,530,12,2,F,51.37,2025-03-23,68.30
2173,550,13,2,W,69.80,2025-03-30,68.00
2174,550,13,2,D,69.57,2025-03-20,51.85
2175,550,8,2,D,67.88,2025-03-26,66.92
2176,550,1,2,F,55.51,2025-03-20,64.77
2177,550,10,2,B,66.26,2025-03-19,55.47
2211,559,12,2,F,53.77,2025-03-26,61.81
2212,559,12,2,W,56.51,2025-03-19,69.09
2213,559,10,2,F,53.59,2025-03-21,63.77
2214,559,2,2,C,67.21,2025-03-20,56.69
2215,559,10,2,F,67.88,2025-03-31,67.38
2268,574,7,2,B,55.25,2025-04-03,65.89
2269,574,12,2,W,51.85,2025-03-29,54.23
2270,574,13,2,A,61.85,2025-03-25,55.95
2279,577,10,2,A,62.69,2025-03-18,50.07
2280,577,14,2,B,59.53,2025-03-25,55.42
2281,577,10,2,A,57.71,2025-03-29,57.36
2282,577,9,2,A,58.58,2025-04-01,60.55
2411,610,7,2,A,66.10,2025-03-26,56.60
2412,610,6,2,C,57.81,2025-03-25,58.48
2413,610,15,2,W,51.17,2025-03-28,52.13
2441,617,4,2,A,59.42,2025-03-27,54.42
2442,617,11,2,C,55.51,2025-03-24,53.53
2443,617,5,2,W,67.01,2025-03-30,54.63
2444,617,8,2,D,61.61,2025-03-16,68.17
2548,643,10,2,C,50.92,2025-03-21,55.38
2549,643,8,2,A,55.69,2025-03-17,61.79
2550,643,11,2,C,65.28,2025-03-18,50.99
2551,643,1,2,B,61.82,2025-03-29,55.04
2572,649,3,2,D,60.91,2025-03-17,61.85
2573,649,3,2,B,59.72,2025-03-27,63.91
2574,649,12,2,C,60.38,2025-03-20,65.89
2591,654,8,2,C,65.00,2025-03-30,57.76
2592,654,8,2,F,53.25,2025-04-02,65.90
2593,654,15,2,B,57.96,2025-04-01,63.31
2594,654,4,2,D,68.59,2025-03-29,53.00
2595,654,13,2,A,68.00,2025-03-26,55.68
2652,669,3,2,W,67.09,2025-03-16,63.89
2653,669,7,2,F,56.82,2025-04-02,61.11
2654,669,10,2,D,50.91,2025-03-29,67.04
2743,691,3,2,A,50.19,2025-03-25,64.71
2744,691,10,2,D,68.76,2025-04-01,59.31
2745,691,9,2,D,60.59,2025-03-27,53.95
2746,691,2,2,D,66.18,2025-03-22,56.42
2818,710,11,2,B,56.31,2025-03-17,60.25
2819,710,8,2,F,51.46,2025-03-19,58.67
2820,710,4,2,B,61.05,2025-04-02,50.15
2821,710,11,2,D,60.53,2025-03-21,53.15
2870,722,7,2,C,52.22,2025-03-27,68.23
2871,722,6,2,A,65.89,2025-04-02,69.98
2872,722,12,2,D,52.23,2025-03-26,69.59
2873,722,14,2,C,61.97,2025-03-17,50.84
2874,722,3,2,A,66.93,2025-03-15,52.94
2962,744,13,2,B,52.81,2025-03-27,69.65
2963,744,13,2,F,54.40,2025-03-20,61.09
2964,744,6,2,F,51.00,2025-03-19,58.84
2976,748,5,2,C,52.85,2025-03-23,60.74
2977,748,1,2,W,53.20,2025-03-25,63.58
2978,748,1,2,C,65.92,2025-04-01,60.20
2979,748,15,2,F,68.02,2025-03-19,59.47
3022,761,9,2,W,53.30,2025-03-31,59.39
3023,761,12,2,C,56.05,2025-03-23,62.09
3024,761,11,2,B,68.17,2025-03-27,50.00
3025,761,8,2,F,51.16,2025-03-27,67.05
3026,761,7,2,A,50.02,2025-04-03,62.19
3084,776,1,2,A,51.95,2025-03-17,65.40
3085,776,10,2,F,54.74,2025-03-27,52.11
3086,776,6,2,W,69.83,2025-03-25,63.96
3087,776,12,2,D,51.91,2025-04-02,67.06
3126,787,12,2,C,67.97,2025-03-29,54.00
3127,787,6,2,C,68.36,2025-03-23,66.88
3128,787,9,2,C,67.28,2025-03-15,66.43
3129,787,7,2,B,62.20,2025-03-22,51.46
3130,787,12,2,D,63.25,2025-04-01,57.76
3191,803,2,2,B,55.22,2025-03-17,56.49
3192,803,8,2,C,68.45,2025-03-23,57.51
3193,803,1,2,W,56.00,2025-03-16,54.31
3194,803,6,2,B,63.61,2025-03-20,59.61
3195,804,11,2,A,65.42,2025-03-29,57.40
3196,804,12,2,W,63.03,2025-03-28,61.59
3197,804,8,2,W,65.34,2025-03-25,57.28
3198,804,1,2,F,65.96,2025-03-15,58.40
3199,804,3,2,B,69.12,2025-04-03,51.47
3246,817,7,2,D,50.07,2025-03-18,61.79
3247,817,3,2,A,54.91,2025-03-28,60.38
3248,817,3,2,F,60.30,2025-03-31,53.96
3249,817,15,2,A,63.47,2025-03-28,51.48
3250,817,8,2,F,62.05,2025-03-25,59.46
3371,847,12,2,W,56.25,2025-03-20,67.78
3372,847,1,2,D,69.65,2025-03-26,51.59
3373,847,12,2,W,62.06,2025-03-22,50.67
3374,847,1,2,W,69.04,2025-04-03,62.52
3375,847,5,2,B,61.70,2025-03-29,51.49
3391,852,1,2,B,51.62,2025-03-25,51.63
3392,852,12,2,C,56.88,2025-03-23,67.37
3393,852,12,2,C,57.60,2025-03-30,63.51
3394,852,1,2,A,51.66,2025-03-28,58.83
3395,852,15,2,D,52.37,2025-04-01,56.27
3396,853,10,2,W,50.06,2025-03-21,56.44
3397,853,3,2,W,66.22,2025-03-25,67.90
3398,853,1,2,B,56.39,2025-03-22,52.66
3399,853,14,2,B,69.05,2025-03-16,66.13
3570,895,13,2,D,58.74,2025-03-26,55.88
3571,895,3,2,B,63.50,2025-04-03,50.91
3572,895,10,2,A,65.59,2025-03-25,65.49
3573,895,5,2,A,54.05,2025-03-15,61.18
3614,906,3,2,F,50.19,2025-03-24,52.79
3615,906,4,2,D,55.31,2025-03-22,53.60
3616,906,2,2,A,61.68,2025-04-01,51.48
3617,906,10,2,B,50.39,2025-03-16,52.52
3625,909,1,2,D,54.59,2025-04-02,62.21
3626,909,12,2,F,62.29,2025-03-28,66.13
3627,909,3,2,F,61.37,2025-03-15,60.14
3649,915,15,2,W,60.15,2025-03-19,66.99
3650,915,4,2,B,57.67,2025-03-30,69.09
3651,915,12,2,A,67.78,2025-03-25,50.60
3652,915,1,2,F,58.88,2025-03-28,52.88
3665,919,12,2,B,64.77,2025-03-19,62.68
3666,919,9,2,B,63.89,2025-03-25,69.46
3667,919,2,2,D,54.60,2025-03-28,64.90
3668,919,15,2,F,60.48,2025-03-18,61.37
3684,924,15,2,C,56.26,2025-03-20,58.97
3685,924,7,2,B,65.06,2025-03-28,62.17
3686,924,7,2,A,55.79,2025-03-15,61.26
3687,924,4,2,W,61.61,2025-03-28,69.85
3716,932,11,2,C,65.35,2025-03-30,64.96
3717,932,1,2,B,69.36,2025-03-23,66.46
3718,932,7,2,B,69.77,2025-04-01,65.39
3739,938,6,2,A,64.08,2025-03-25,67.46
3740,938,4,2,B,51.98,2025-03-29,63.87
3741,938,2,2,C,60.41,2025-03-24,53.40
3746,940,13,2,A,68.80,2025-04-01,69.50
3747,940,12,2,B,56.78,2025-03-19,55.25
3748,940,3,2,A,57.88,2025-03-29,60.46
3778,949,2,2,W,51.36,2025-03-26,65.23
3779,949,1,2,B,68.93,2025-03-26,57.35
3780,949,14,2,D,59.56,2025-03-27,62.38
3781,949,10,2,A,57.40,2025-03-19,64.78
3782,950,1,2,B,61.21,2025-03-28,56.35
3783,950,6,2,W,67.15,2025-03-21,53.37
3784,950,7,2,C,55.05,2025-03-16,51.51
3785,950,8,2,F,52.90,2025-03-19,55.37
3786,950,10,2,A,54.95,2025-03-27,58.70
3854,967,3,2,W,59.70,2025-03-18,60.09
3855,967,11,2,D,69.94,2025-03-31,69.93
3856,967,9,2,B,65.26,2025-03-30,52.43
3857,967,2,2,C,61.59,2025-03-24,51.31
3861,969,12,2,B,61.94,2025-03-30,56.83
3862,969,1,2,C,53.55,2025-04-01,52.85
3863,969,3,2,A,55.51,2025-03-18,62.97
3864,969,11,2,W,66.31,2025-03-25,55.88
3865,969,6,2,B,66.05,2025-03-31,56.02
3950,990,2,2,B,65.06,2025-03-28,62.04
3951,990,3,2,D,53.25,2025-04-01,68.99
3952,990,5,2,A,58.09,2025-03-20,68.28
3953,990,11,2,D,61.40,2025-03-17,63.67
3954,990,12,2,B,56.88,2025-03-27,51.45
3965,993,5,2,W,56.96,2025-03-30,66.03
3966,993,15,2,A,53.19,2025-03-24,53.58
3967,993,5,2,D,67.66,2025-03-31,50.35
3968,993,4,2,W,54.48,2025-03-25,58.72
3987,998,9,2,W,68.43,2025-03-20,63.87
3988,998,12,2,W,53.15,2025-03-27,64.03
3989,998,5,2,F,64.54,2025-03-25,54.04
3990,999,4,2,B,59.48,2025-03-29,55.65
3991,999,15,2,D,50.67,2025-03-29,64.62
3992,999,10,2,C,65.34,2025-03-25,65.54
3993,999,11,2,C,55.31,2025-03-27,65.56
